2026-07-10 08:09:50.709 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.709 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-update-restrictions', ... (357 bytes))
2026-07-10 08:09:50.709 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-health-microservice', ... (2 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/c4os_test_array', ... (2 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-maximum-aws-batch-size', ... (1 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/freeswitch-config', ... (2540 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/chewacla', ... (1 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-skbsslengine', ... (2 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-persist-messages', ... (1 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-fake', ... (2 bytes))
2026-07-10 08:09:50.710 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/zsvr-basic-cluster-timeout', ... (4 bytes))
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/carlsbad2', ... (1 bytes))
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-control4-osd', ... (283 bytes))
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/c4os_test_json', ... (15 bytes))
2026-07-10 08:09:50.711 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.713 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/grand_teton', ... (1 bytes))
2026-07-10 08:09:50.713 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.719 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-cvm-getter', ... (2 bytes))
2026-07-10 08:09:50.719 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.720 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/c4os_test_num', ... (1 bytes))
2026-07-10 08:09:50.720 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.722 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/CECNonTvMessages', ... (1 bytes))
2026-07-10 08:09:50.722 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.722 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-aws-secret-key', ... (0 bytes))
2026-07-10 08:09:50.722 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.723 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/acadia-ca-10', ... (1 bytes))
2026-07-10 08:09:50.723 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.726 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/CECLuaDriver', ... (1 bytes))
2026-07-10 08:09:50.726 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.727 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/c4os_test_v1', ... (2 bytes))
2026-07-10 08:09:50.727 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.728 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-gstreamer-widevine', ... (368 bytes))
2026-07-10 08:09:50.728 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.729 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-persisted-messages-high-water-mark', ... (1 bytes))
2026-07-10 08:09:50.729 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.730 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-aws-region', ... (0 bytes))
2026-07-10 08:09:50.730 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 08:09:50.732 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-cam2livekit', ... (2 bytes))
2026-07-10 08:09:50.732 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.284 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/chewacla', ... (1 bytes))
2026-07-10 11:13:40.284 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.285 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/grand_teton', ... (1 bytes))
2026-07-10 11:13:40.285 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.288 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-cvm-getter', ... (2 bytes))
2026-07-10 11:13:40.288 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.288 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/glenshee', ... (42 bytes))
2026-07-10 11:13:40.288 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.290 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/ptarmigan', ... (222 bytes))
2026-07-10 11:13:40.291 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.291 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-secondary', ... (1 bytes))
2026-07-10 11:13:40.291 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.294 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/quail-creek', ... (1 bytes))
2026-07-10 11:13:40.295 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.296 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/control-4-connect', ... (1 bytes))
2026-07-10 11:13:40.296 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.297 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-mqtt-certs', ... (2 bytes))
2026-07-10 11:13:40.297 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.298 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/c4os_inttest_num', ... (1 bytes))
2026-07-10 11:13:40.298 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.300 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-bcttool', ... (2 bytes))
2026-07-10 11:13:40.300 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.302 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/c4os_test_str', ... (3 bytes))
2026-07-10 11:13:40.302 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.304 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/component_update_staged_deployment', ... (1 bytes))
2026-07-10 11:13:40.304 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.306 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-ca-certs', ... (2 bytes))
2026-07-10 11:13:40.306 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.308 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/zmanager-filter', ... (351 bytes))
2026-07-10 11:13:40.308 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.309 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/zigbee-device-feature-flags', ... (4 bytes))
2026-07-10 11:13:40.309 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.311 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/congaree', ... (1 bytes))
2026-07-10 11:13:40.311 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.312 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/fins-n-things', ... (1 bytes))
2026-07-10 11:13:40.313 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.314 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-aws-region', ... (0 bytes))
2026-07-10 11:13:40.314 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.316 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-desired-block-size', ... (1 bytes))
2026-07-10 11:13:40.316 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.316 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/everglades', ... (1 bytes))
2026-07-10 11:13:40.317 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.318 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-appled', ... (2 bytes))
2026-07-10 11:13:40.318 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.319 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/big_bend', ... (1 bytes))
2026-07-10 11:13:40.319 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.320 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/cedar-breaks', ... (1 bytes))
2026-07-10 11:13:40.320 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.321 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/castle-rocks', ... (1 bytes))
2026-07-10 11:13:40.321 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.322 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/c4os_test_array', ... (2 bytes))
2026-07-10 11:13:40.322 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.327 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/congaree-test-threshold', ... (3 bytes))
2026-07-10 11:13:40.327 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.328 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/canyonlands', ... (1 bytes))
2026-07-10 11:13:40.328 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.329 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-spotifyd', ... (9 bytes))
2026-07-10 11:13:40.330 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.331 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/intercom-lightning', ... (1 bytes))
2026-07-10 11:13:40.331 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.332 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/libhealthclient_maximum-queued-messages-to-send', ... (4 bytes))
2026-07-10 11:13:40.332 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.334 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/sysman_process_kill_max', ... (2 bytes))
2026-07-10 11:13:40.334 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.335 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne', ... (1 bytes))
2026-07-10 11:13:40.335 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.337 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/expedition_maelle', ... (1 bytes))
2026-07-10 11:13:40.337 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.338 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/killmer-eu', ... (1 bytes))
2026-07-10 11:13:40.338 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.339 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/audiodrm', ... (1 bytes))
2026-07-10 11:13:40.339 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.341 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-zserver3', ... (2 bytes))
2026-07-10 11:13:40.341 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.344 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-fake', ... (2 bytes))
2026-07-10 11:13:40.344 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.345 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-thread-pool-size', ... (1 bytes))
2026-07-10 11:13:40.346 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.347 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/ottercreek', ... (1 bytes))
2026-07-10 11:13:40.347 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.349 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-launchdarkly', ... (303 bytes))
2026-07-10 11:13:40.349 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.351 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-device-t5', ... (2 bytes))
2026-07-10 11:13:40.351 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.353 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/biscayne-entry-update-restrictions', ... (357 bytes))
2026-07-10 11:13:40.353 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.356 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/zion', ... (2 bytes))
2026-07-10 11:13:40.356 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.358 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/katmai', ... (1 bytes))
2026-07-10 11:13:40.358 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.358 -0500 core5-000FFF9FC470 [960651] DEBUG: [launchdarkly-microservice] Setting attribute debounce to 5 seconds
2026-07-10 11:13:40.360 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/sysman_logleveldefault', ... (4 bytes))
2026-07-10 11:13:40.360 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.376 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/congaree-connect-status', ... (1 bytes))
2026-07-10 11:13:40.376 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.378 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/CECLuaDriver', ... (1 bytes))
2026-07-10 11:13:40.378 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.420 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/health_microservice-full-block-high-water-mark', ... (1 bytes))
2026-07-10 11:13:40.420 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
2026-07-10 11:13:40.422 -0500 core5-000FFF9FC470 [960651] DEBUG: [libmicroservice] MQTT: Client launchdarkly-microservice-H75f received PUBLISH (d0, q0, r0, m0, 's1/c4/features/flags/v1/badlands', ... (1 bytes))
2026-07-10 11:13:40.423 -0500 core5-000FFF9FC470 [960651] INFO: [launchdarkly-microservice] Got updated flag message
